# Radius (Ang) | Angle (Deg) | Energy (Hartrees)
  1.57727		  130.291		-548.2310112317
  1.57727		  123.624		-548.2359627947
  1.57727		  116.353		-548.2373827027
  1.57727		  137.15		-548.2227307698
  1.57727		  138.416		-548.2208884665
  1.57727		  146.426		-548.2073369430
  1.57727		  128.535		-548.2326297846
  1.57727		  132.101		-548.2291206983
  1.57727		  123.529		-548.2360091844
  1.57727		  120.708		-548.2370591661
  1.57727		  130.03		-548.2312654339
  1.57727		  148.122		-548.2041167484
  1.57727		  104.554		-548.2293171946
  1.57727		  133.011		-548.2280877494
  1.57727		  116.978		-548.2374367433
  1.57727		  92.5358		-548.2037155747
  1.57727		  106.408		-548.2315463722
  1.57727		  110.413		-548.2350772129
  1.71189		  123.361		-548.1883001055
  1.71189		  144.802		-548.1677181738
  1.71189		  91.4448		-548.1646793893
  1.71189		  105.529		-548.1855988058
  1.71189		  91.5271		-548.1648672372
  1.71189		  119.773		-548.1894548462
  1.71189		  134		-548.1807075925
  1.71189		  93.4248		-548.1689493565
  1.71189		  136.298		-548.1783383781
  1.71189		  127.089		-548.1863141575
  1.71189		  126.747		-548.1865281863
  1.71189		  136.66		-548.1779439032
  1.71189		  110.633		-548.1886639585
  1.71189		  111.314		-548.1889223655
  1.71189		  137.071		-548.1774892197
  1.71189		  106.761		-548.1865275165
  1.71189		  141.23		-548.1725022220
  1.71189		  122.873		-548.1885019923
  1.71189		  147.325		-548.1641096820
  1.71189		  91.7986		-548.1654803951
  1.71189		  133.481		-548.1812094889
  1.71189		  124.551		-548.1877504688
  1.71189		  105.4		-548.1854943089
  1.71189		  113.368		-548.1894990616
  1.71189		  122.101		-548.1887929835
  1.71189		  144.536		-548.1680884059
  1.71189		  130.699		-548.1836818546
  1.71189		  141.586		-548.1720447039
  1.71189		  91.972		-548.1658667979
  1.71189		  108.703		-548.1877436981
  1.71189		  93.0401		-548.1681595286
  1.71189		  104.87		-548.1850503119
  1.71189		  132.373		-548.1822387314
  1.71189		  97.3775		-548.1760422631
  1.71189		  125.952		-548.1870012919
  1.71189		  119.004		-548.1896005119
  1.71189		  139.434		-548.1747390980
  1.71189		  126.43		-548.1867209451
  1.71189		  119.619		-548.1894869652
  1.71189		  95.0735		-548.1721281387
  1.71189		  122.418		-548.1886777319
  1.71189		  133.513		-548.1811789053
  1.71189		  126.668		-548.1865767316
  1.71189		  96.1056		-548.1739549771
  1.71189		  141.288		-548.1724279921
  1.71189		  110.605		-548.1886526037
  1.71189		  148.717		-548.1620525229
  1.71189		  104.051		-548.1843171935
  1.71189		  148.016		-548.1630937590
  1.71189		  146.005		-548.1660185854
  1.69488		  123.579		-548.1953594556
  1.69488		  119.976		-548.1965763826
  1.69488		  111.453		-548.1960376147
  1.69488		  130.208		-548.1911324485
  1.69488		  126.612		-548.1937311725
  1.69488		  107.652		-548.1940812534
  1.69488		  144.284		-548.1749866996
  1.69488		  133.943		-548.1877185121
  1.69488		  111.393		-548.1960154396
  1.69488		  127.789		-548.1929581390
  1.69488		  112.98		-548.1965115029
  1.69488		  135.753		-548.1858191949
  1.69488		  132.086		-548.1895034071
  1.69488		  108.571		-548.1946591851
  1.69488		  123.02		-548.1956005141
  1.69488		  147.047		-548.1709278718
  1.69488		  99.0432		-548.1850515223
  1.69488		  147.543		-548.1701772564
  1.69488		  132.192		-548.1894061127
  1.69488		  114.199		-548.1967671809
  1.69488		  94.635		-548.1775151393
  1.69488		  129.161		-548.1919610985
  1.69488		  133.77		-548.1878919118
  1.69488		  92.9525		-548.1740225467
  1.69488		  92.3684		-548.1727228713
  1.69488		  135.209		-548.1864061750
  1.69488		  134.372		-548.1872823227
  1.69488		  140.071		-548.1806961255
  1.69488		  103.343		-548.1904179797
  1.69488		  121.157		-548.1962663921
  1.69488		  135.38		-548.1862231406
  1.69488		  130.738		-548.1906910611
  1.69488		  112.048		-548.1962428754
  1.69488		  126.705		-548.1936729034
  1.69488		  143.44		-548.1761803806
  1.69488		  131.432		-548.1900911709
  1.69488		  105.383		-548.1923536119
  1.69488		  131.486		-548.1900434604
  1.69488		  104.499		-548.1915605515
  1.69488		  131.127		-548.1903578539
  1.69488		  95.5844		-548.1793288014
  1.69488		  90.5348		-548.1683322622
  1.69488		  118.862		-548.1967869190
  1.69488		  93.1368		-548.1744230992
  1.69488		  112.162		-548.1962791822
  1.69488		  123.034		-548.1955947065
  1.69488		  102.014		-548.1889519042
  1.69488		  136.033		-548.1855117660
  1.69488		  139.514		-548.1814011387
  1.69488		  123.592		-548.1953536265
  1.45545		  90.4508		-548.1877706772
  1.45545		  113.31		-548.2449126808
  1.45545		  135.137		-548.2337335386
  1.45545		  121.898		-548.2463151960
  1.45545		  99.6001		-548.2224356337
  1.45545		  126.316		-548.2439469202
  1.45545		  120.205		-548.2466898551
  1.45545		  133.418		-548.2362525993
  1.45545		  90.5071		-548.1880490871
  1.45545		  103.287		-548.2313964930
  1.45545		  99.8328		-548.2230753745
  1.45545		  111.491		-548.2434941106
  1.45545		  107.893		-548.2393990327
  1.45545		  114.117		-548.2454092574
  1.45545		  140.904		-548.2236339234
  1.45545		  134.309		-548.2349768616
  1.45545		  126.549		-548.2437682617
  1.45545		  146.848		-548.2109429132
  1.45545		  132.124		-548.2379875836
  1.45545		  105.567		-548.2357700475
  1.45545		  149.7		-548.2042095005
  1.45545		  101.244		-548.2267352742
  1.45545		  124.457		-548.2451823856
  1.45545		  125.319		-548.2446518068
  1.45545		  97.2555		-548.2153853076
  1.45545		  109.447		-548.2413853139
  1.45545		  117.974		-548.2467098718
  1.45545		  126.916		-548.2434762611
  1.45545		  124.089		-548.2453863221
  1.45545		  103.579		-548.2320040180
  1.45545		  111.814		-548.2437768589
  1.45545		  126.13		-548.2440857723
  1.45545		  111.364		-548.2433792273
  1.45545		  98.2695		-548.2185723770
  1.45545		  145.251		-548.2145482858
  1.45545		  111.562		-548.2435574221
  1.45545		  127.434		-548.2430422168
  1.45545		  147.03		-548.2105239702
  1.45545		  121.353		-548.2464689745
  1.45545		  101.238		-548.2267204950
  1.45545		  103.669		-548.2321883976
  1.45545		  121.783		-548.2463502418
  1.45545		  105.521		-548.2356900116
  1.45545		  145.35		-548.2143286203
  1.45545		  115.426		-548.2460464982
  1.45545		  122.711		-548.2460281220
  1.45545		  111.732		-548.2437063564
  1.45545		  125.544		-548.2445012223
  1.45545		  142.41		-548.2206162413
  1.45545		  124.237		-548.2453059383
  1.69948		  134.034		-548.1857682923
  1.69948		  101.874		-548.1869986497
  1.69948		  141.582		-548.1769403045
  1.69948		  131.174		-548.1884373229
  1.69948		  104.146		-548.1894042116
  1.69948		  93.0831		-548.1726961560
  1.69948		  144.84		-548.1724465917
  1.69948		  149.596		-548.1653361418
  1.69948		  146.785		-548.1696069350
  1.69948		  101.703		-548.1867981158
  1.69948		  101.688		-548.1867803918
  1.69948		  144.647		-548.1727224165
  1.69948		  112.277		-548.1944213834
  1.69948		  119.963		-548.1946630858
  1.69948		  128.433		-548.1906070254
  1.69948		  106.086		-548.1910927042
  1.69948		  110.158		-548.1936184722
  1.69948		  92.0299		-548.1703664480
  1.69948		  91.7355		-548.1696881979
  1.69948		  137.783		-548.1816866308
  1.69948		  119.353		-548.1947881371
  1.69948		  142.534		-548.1756644861
  1.69948		  141.097		-548.1775776167
  1.69948		  106.514		-548.1914217618
  1.69948		  128.023		-548.1908974862
  1.69948		  134.807		-548.1849791826
  1.69948		  133.697		-548.1861034738
  1.69948		  101.978		-548.1871192494
  1.69948		  146.591		-548.1698948198
  1.69948		  110.723		-548.1938656123
  1.69948		  112.666		-548.1945325430
  1.69948		  141.101		-548.1775723963
  1.69948		  149.039		-548.1661958729
  1.69948		  104.065		-548.1893265388
  1.69948		  133.456		-548.1863398440
  1.69948		  149.092		-548.1661143270
  1.69948		  111.966		-548.1943245274
  1.69948		  124.626		-548.1929472448
  1.69948		  112.424		-548.1944646905
  1.69948		  108.29		-548.1926252275
  1.69948		  112.993		-548.1946174572
  1.69948		  107.468		-548.1921002945
  1.69948		  115.729		-548.1950294597
  1.69948		  118.74		-548.1948897540
  1.69948		  97.801		-548.1814307883
  1.69948		  126.762		-548.1917335348
  1.69948		  109.065		-548.1930705490
  1.69948		  139.095		-548.1801129179
  1.69948		  110.052		-548.1935693853
  1.69948		  136.867		-548.1827419884
  1.44457		  99.1667		-548.2183000874
  1.44457		  112.761		-548.2424492012
  1.44457		  142.824		-548.2176016221
  1.44457		  132.749		-548.2352364269
  1.44457		  109.672		-548.2394441301
  1.44457		  140.045		-548.2232077306
  1.44457		  145.143		-548.2125533275
  1.44457		  107.962		-548.2372112341
  1.44457		  111.186		-548.2410774936
  1.44457		  117.204		-548.2446285595
  1.44457		  109.093		-548.2387351178
  1.44457		  134.547		-548.2326656649
  1.44457		  95.0026		-548.2041339810
  1.44457		  138.414		-548.2262510579
  1.44457		  130.425		-548.2381445167
  1.44457		  98.6268		-548.2166764776
  1.44457		  103.949		-548.2302286306
  1.44457		  122.335		-548.2442801304
  1.44457		  145.384		-548.2120109895
  1.44457		  124.225		-548.2434328503
  1.44457		  101.895		-548.2256224556
  1.44457		  132.545		-548.2355107238
  1.44457		  96.868		-548.2109587869
  1.44457		  98.9355		-548.2176121619
  1.44457		  139.862		-548.2235586225
  1.44457		  90.8443		-548.1857573901
  1.44457		  124.828		-548.2430847411
  1.44457		  114.24		-548.2434450919
  1.44457		  139.294		-548.2246327070
  1.44457		  101.085		-548.2235972718
  1.44457		  100.702		-548.2225968353
  1.44457		  133.181		-548.2346437379
  1.44457		  93.9433		-548.1998853460
  1.44457		  132.488		-548.2355867217
  1.44457		  111.458		-548.2413378591
  1.44457		  110.393		-548.2402612886
  1.44457		  102.875		-548.2279127153
  1.44457		  145.925		-548.2107821115
  1.44457		  135.315		-548.2314856708
  1.44457		  127.073		-548.2414671622
  1.44457		  142.434		-548.2184187332
  1.44457		  106.838		-548.2355093740
  1.44457		  95.5364		-548.2061705454
  1.44457		  135.051		-548.2318967136
  1.44457		  104.846		-548.2320129059
  1.44457		  116.348		-548.2443951397
  1.44457		  122.892		-548.2440692923
  1.44457		  121.306		-548.2445827191
  1.44457		  149.035		-548.2034374700
  1.44457		  111.052		-548.2409455674
  1.71016		  91.0184		-548.1642986746
  1.71016		  139.521		-548.1753308739
  1.71016		  94.2672		-548.1712540671
  1.71016		  127.482		-548.1867928963
  1.71016		  127.542		-548.1867533448
  1.71016		  130.512		-548.1845608359
  1.71016		  121.159		-548.1898386984
  1.71016		  91.0246		-548.1643132914
  1.71016		  148.675		-548.1627690563
  1.71016		  97.5218		-548.1769336264
  1.71016		  137.761		-548.1774139848
  1.71016		  131.823		-548.1834509858
  1.71016		  118.389		-548.1904284288
  1.71016		  132.385		-548.1829494739
  1.71016		  129.03		-548.1857117790
  1.71016		  128.22		-548.1862931562
  1.71016		  116.536		-548.1905512970
  1.71016		  98.6599		-548.1786449734
  1.71016		  97.9812		-548.1776407877
  1.71016		  129.019		-548.1857199024
  1.71016		  121.651		-548.1896846902
  1.71016		  136.773		-548.1785273694
  1.71016		  117.532		-548.1905129403
  1.71016		  121.433		-548.1897547273
  1.71016		  95.9709		-548.1743772862
  1.71016		  111.93		-548.1898568527
  1.71016		  94.9977		-548.1726349470
  1.71016		  132.849		-548.1825239711
  1.71016		  121.238		-548.1898149527
  1.71016		  132.798		-548.1825712424
  1.71016		  142.448		-548.1716032224
  1.71016		  137.563		-548.1776404100
  1.71016		  135.383		-548.1800225249
  1.71016		  123.202		-548.1891049134
  1.71016		  141.445		-548.1729156809
  1.71016		  135.717		-548.1796710121
  1.71016		  115.628		-548.1905292135
  1.71016		  121.865		-548.1896131676
  1.71016		  147.599		-548.1643677182
  1.71016		  143.951		-548.1695730028
  1.71016		  112.316		-548.1899719520
  1.71016		  111.917		-548.1898527896
  1.71016		  117.826		-548.1904892737
  1.71016		  90.5189		-548.1631031923
  1.71016		  136.72		-548.1785859222
  1.71016		  123.4		-548.1890207472
  1.71016		  145.857		-548.1668983509
  1.71016		  145.4		-548.1675491701
  1.71016		  102.716		-548.1836941528
  1.71016		  98.8839		-548.1789659493
  1.59765		  92.1993		-548.1992122437
  1.59765		  90.8351		-548.1949726392
  1.59765		  136.942		-548.2178366179
  1.59765		  95.8438		-548.2089386783
  1.59765		  142.648		-548.2092229085
  1.59765		  100.432		-548.2183035324
  1.59765		  133.272		-548.2224410305
  1.59765		  138.691		-548.2153735720
  1.59765		  124.505		-548.2299598308
  1.59765		  142.89		-548.2088227077
  1.59765		  112.243		-548.2307796539
  1.59765		  96.8866		-548.2113307945
  1.59765		  122.247		-548.2310167658
  1.59765		  97.779		-548.2132504270
  1.59765		  107.51		-548.2275552495
  1.59765		  98.2762		-548.2142705940
  1.59765		  117.184		-548.2319435622
  1.59765		  141.995		-548.2102896351
  1.59765		  103.895		-548.2235475696
  1.59765		  149.384		-548.1972296894
  1.59765		  147.543		-548.2006650320
  1.59765		  116.554		-548.2319127073
  1.59765		  147.579		-548.2005988406
  1.59765		  148.896		-548.1981498716
  1.59765		  139.313		-548.2144583301
  1.59765		  96.0736		-548.2094799407
  1.59765		  108.875		-548.2287103724
  1.59765		  97.2501		-548.2121266372
  1.59765		  111.73		-548.2305338421
  1.59765		  103.532		-548.2230650661
  1.59765		  119.269		-548.2318109917
  1.59765		  91.8139		-548.1980496977
  1.59765		  149.557		-548.1969019430
  1.59765		  132.957		-548.2227987303
  1.59765		  104.085		-548.2237940909
  1.59765		  117.198		-548.2319438695
  1.59765		  139.103		-548.2147695841
  1.59765		  113.451		-548.2312632960
  1.59765		  145.387		-548.2045482760
  1.59765		  103.755		-548.2233632776
  1.59765		  136.658		-548.2182207290
  1.59765		  124.908		-548.2297312893
  1.59765		  112.721		-548.2309868943
  1.59765		  135.338		-548.2199459807
  1.59765		  115.594		-548.2318010125
  1.59765		  105.68		-548.2257037623
  1.59765		  112.669		-548.2309653622
  1.59765		  101.881		-548.2206752005
  1.59765		  111.494		-548.2304125517
  1.59765		  112.348		-548.2308269720
  1.55935		  102.605		-548.2299622093
  1.55935		  107.997		-548.2369416965
  1.55935		  106.112		-548.2348970473
  1.55935		  108.222		-548.2371589087
  1.55935		  112.314		-548.2401635130
  1.55935		  102.866		-548.2303829165
  1.55935		  140.706		-548.2210146728
  1.55935		  110.606		-548.2391226666
  1.55935		  110.966		-548.2393669071
  1.55935		  124.317		-548.2397600310
  1.55935		  131.944		-548.2333193338
  1.55935		  113.371		-548.2406606222
  1.55935		  116.958		-548.2415460341
  1.55935		  136.537		-548.2274585865
  1.55935		  116.071		-548.2414395068
  1.55935		  99.2038		-548.2236295212
  1.55935		  97.7884		-548.2204986547
  1.55935		  96.6606		-548.2177788404
  1.55935		  103.269		-548.2310151045
  1.55935		  119.39		-548.2414729387
  1.55935		  140.333		-548.2216310987
  1.55935		  95.6674		-548.2152100422
  1.55935		  148.525		-548.2065742280
  1.55935		  145.183		-548.2130709053
  1.55935		  137.478		-548.2260925049
  1.55935		  104.743		-548.2331515888
  1.55935		  103.567		-548.2314691337
  1.55935		  94.8866		-548.2130716336
  1.55935		  121.379		-548.2410273686
  1.55935		  148.469		-548.2066864101
  1.55935		  144.272		-548.2147638786
  1.55935		  139.515		-548.2229564559
  1.55935		  127.345		-548.2377275545
  1.55935		  144.494		-548.2143546851
  1.55935		  137.565		-548.2259635124
  1.55935		  135.94		-548.2282971848
  1.55935		  144.44		-548.2144544211
  1.55935		  98.3211		-548.2217130710
  1.55935		  141.276		-548.2200584011
  1.55935		  97.3709		-548.2195156656
  1.55935		  117.972		-548.2415798792
  1.55935		  104.924		-548.2333953272
  1.55935		  146.965		-548.2096591148
  1.55935		  121.879		-548.2408622667
  1.55935		  114.455		-548.2410568853
  1.55935		  121.883		-548.2408608611
  1.55935		  139.026		-548.2237310147
  1.55935		  113.016		-548.2405059806
  1.55935		  123.168		-548.2403403301
  1.55935		  95.3888		-548.2144592681
  1.70697		  92.9881		-548.1698291342
  1.70697		  118.318		-548.1917926391
  1.70697		  92.9243		-548.1696941512
  1.70697		  101.249		-548.1833149393
  1.70697		  111.53		-548.1910646619
  1.70697		  138.773		-548.1775170769
  1.70697		  124.554		-548.1898376329
  1.70697		  108.811		-548.1898496209
  1.70697		  117.514		-548.1918687585
  1.70697		  129.955		-548.1863425983
  1.70697		  123.787		-548.1902032978
  1.70697		  117.913		-548.1918362191
  1.70697		  90.7058		-548.1646610481
  1.70697		  105.097		-548.1872520054
  1.70697		  148.437		-548.1643268991
  1.70697		  139.071		-548.1771587795
  1.70697		  143.332		-548.1716674872
  1.70697		  128.952		-548.1871092682
  1.70697		  115.349		-548.1918620654
  1.70697		  121.64		-548.1910441881
  1.70697		  103.75		-548.1860246988
  1.70697		  104.861		-548.1870483258
  1.70697		  120.001		-548.1914994198
  1.70697		  145.861		-548.1681194675
  1.70697		  113.743		-548.1916518719
  1.70697		  98.3731		-548.1794583888
  1.70697		  125.021		-548.1895985408
  1.70697		  100.392		-548.1822514843
